filename,minx,miny,maxx,maxy
us_county0_ref_shoreline.geojson,-123.09050609499992,48.64084214300004,-120.67683517199993,48.992514547000084
us_county73_ref_shoreline.geojson,-70.03903535289751,45.57550690311903,-67.7578490809999,47.45968821300001
us_county74_ref_shoreline.geojson,-68.1060224169999,44.39720286700003,-66.9773249989999,45.692250875000084
us_county79_ref_shoreline.geojson,-117.59630286418582,32.53166949000402,-116.07974601199992,33.50501413600006
us_county97_ref_shoreline.geojson,-97.86186757999991,25.843901673000047,-97.1375219389999,26.41120638423533
us_county111_ref_shoreline.geojson,-98.0042335419999,26.299299587000064,-97.2284225389974,26.611764534000088
us_county112_ref_shoreline.geojson,-97.98587952399994,26.597989531000053,-97.29020987419999,27.283500883000045
us_county113_ref_shoreline.geojson,-98.0597934889999,27.209072407000065,-97.21868144383535,27.63592731700004
us_county114_ref_shoreline.geojson,-97.94213852199994,27.55834832900007,-97.04401607999995,27.98331432770699
us_county115_ref_shoreline.geojson,-97.90038001210372,27.82172272300005,-97.13303833345935,28.17676120400006
us_county116_ref_shoreline.geojson,-97.26036962099994,27.852036851000037,-96.78746497303007,28.314276434609724
us_county117_ref_shoreline.geojson,-97.5410636009999,28.06285988700006,-96.76695716099994,28.55959707238987
us_county118_ref_shoreline.geojson,-96.9493708975204,28.071193752000056,-96.32106302784335,28.719875393000052
us_county119_ref_shoreline.geojson,-97.30590863399993,28.500596421348202,-96.64981035106683,29.10404098500004
us_county120_ref_shoreline.geojson,-96.93857971499995,28.677604668491814,-96.30917088299992,29.263870947000044
us_county121_ref_shoreline.geojson,-96.36969967399995,28.40692780200004,-95.50395190758202,29.22969692700008
us_county122_ref_shoreline.geojson,-95.87402098099994,28.820035625820967,-95.06517493417584,29.597768252000037
us_county123_ref_shoreline.geojson,-95.23307413599991,29.088597249000088,-94.37156835299993,29.598088228000055
us_county124_ref_shoreline.geojson,-95.96076891999991,29.497337937000054,-94.90791420199992,30.170402722000066
us_county125_ref_shoreline.geojson,-94.98031818599992,29.52427124700006,-94.3352758449999,29.88993474600005
us_county126_ref_shoreline.geojson,-94.44490331399993,29.578192450000074,-93.85407467399995,30.188632673000086
us_county127_ref_shoreline.geojson,-94.13063396629978,29.983621329000073,-93.70397343112893,30.25478924412829
us_county128_ref_shoreline.geojson,-93.89369709399995,29.58816676144437,-92.61409580899993,30.07981365837361
us_county129_ref_shoreline.geojson,-92.73731682999994,29.533836437000048,-91.96445197199995,30.147437619000073
us_county130_ref_shoreline.geojson,-92.03652910099993,29.48383209800005,-91.2243501719999,30.122407607000074
us_county131_ref_shoreline.geojson,-91.86668860599991,29.48383209800005,-91.08259622599991,29.955983636000045
us_county132_ref_shoreline.geojson,-91.33967037699995,29.040961005000042,-90.37862890399992,29.77583439200004
us_county133_ref_shoreline.geojson,-91.00673724299992,29.05805084800005,-90.01756751199991,29.921592278000045
us_county134_ref_shoreline.geojson,-90.28028425799994,29.21637604400007,-89.91315670499995,30.06116992072244
us_county135_ref_shoreline.geojson,-90.07535152199995,28.92837148600006,-89.01016191299993,29.904998599000066
us_county136_ref_shoreline.geojson,-90.01096735078974,29.469142971000053,-88.81094316299993,30.168524481000077
us_county137_ref_shoreline.geojson,-90.14006846799992,29.8751081400982,-89.63955644399994,30.17527903900009
us_county138_ref_shoreline.geojson,-90.54226835899993,29.692022654000084,-90.16731639799991,30.09396393958222
us_county139_ref_shoreline.geojson,-90.6888443169999,29.88462157600009,-90.31496974384649,30.296825526000077
us_county140_ref_shoreline.geojson,-90.5674983159999,30.283402479000074,-90.24290128199995,31.000150571891368
us_county141_ref_shoreline.geojson,-90.25565840899992,30.155910549000055,-89.52599036399994,30.71202246200005
us_county142_ref_shoreline.geojson,-89.67760624393298,30.18154531500005,-89.31834876199991,30.64836242300004
us_county143_ref_shoreline.geojson,-89.34496008999992,30.195786851000037,-88.85936438699991,30.67728639700005
us_county144_ref_shoreline.geojson,-88.88452877999993,30.209418036000045,-88.40221195218301,30.735585383000053
us_county145_ref_shoreline.geojson,-88.44279406106807,30.236761786000045,-87.94066321522872,31.17330025800004
us_county146_ref_shoreline.geojson,-88.03014075399994,30.22361888200004,-87.39207923099991,31.303322106000056
us_county147_ref_shoreline.geojson,-87.6269226499603,30.298223615918786,-86.91820227799991,30.999794898910892
us_county148_ref_shoreline.geojson,-87.31517493397872,30.360296942000048,-86.78574135699995,30.9998331894501
us_county149_ref_shoreline.geojson,-86.80594677148301,30.374209119434337,-86.38864246899993,30.999906432036198
us_county150_ref_shoreline.geojson,-86.39680935742098,30.273256946012616,-85.86628170481207,30.999932137744775
us_county151_ref_shoreline.geojson,-85.99421650165712,29.92324453300006,-85.38410536899994,30.567588310000076
us_county152_ref_shoreline.geojson,-85.41348222599993,29.67837148600006,-85.00792395741622,30.20101739000006
us_county153_ref_shoreline.geojson,-85.21440461357035,29.605861721000053,-84.33608964799993,30.013878781000074
us_county154_ref_shoreline.geojson,-84.74705969960372,29.969875393000052,-84.07555715799992,30.303487338000085
us_county155_ref_shoreline.geojson,-84.07596915399995,30.087712428870606,-83.60418228099991,30.669657408262765
us_county156_ref_shoreline.geojson,-83.99745261053306,29.664974087000076,-83.31885539199993,30.304206317000077
us_county157_ref_shoreline.geojson,-83.41152910099993,29.31159088700008,-82.91783606679124,29.825420415000057
us_county158_ref_shoreline.geojson,-83.16124426999994,29.02049388200004,-82.40315767999994,29.591309467000087
us_county159_ref_shoreline.geojson,-82.75511633999992,28.665893672000042,-82.17503821522875,29.060614324994035
us_county160_ref_shoreline.geojson,-82.67304572493109,28.433531733000052,-82.05459080499992,28.6952985703727
us_county161_ref_shoreline.geojson,-82.78848222599993,28.17127379300007,-82.0552488049999,28.478492715000073
us_county162_ref_shoreline.geojson,-82.85606848899994,27.65965403900009,-82.56187903599994,28.17401764500005
us_county163_ref_shoreline.geojson,-82.65116164199992,27.646376914000086,-82.05404682499994,28.173260797000072
us_county164_ref_shoreline.geojson,-82.73253333199995,27.20776402100006,-82.05434583199991,27.650051174000055
us_county165_ref_shoreline.geojson,-82.65605060731717,26.906805731000077,-82.05649384299994,27.395086981379052
us_county166_ref_shoreline.geojson,-82.3539502384804,26.714992580000057,-81.56271149299994,27.035283063000065
us_county167_ref_shoreline.geojson,-82.26016191299993,26.316240234000077,-81.56217700699995,26.77193735633098
us_county168_ref_shoreline.geojson,-81.84490655713898,25.791815497000073,-80.87292921999995,26.51706417200006
us_county169_ref_shoreline.geojson,-81.81456458199995,24.54254791900007,-80.25161699099993,25.80583466184961
us_county170_ref_shoreline.geojson,-80.87348723399992,25.143133856000077,-80.11788857464845,25.979429302000085
us_county171_ref_shoreline.geojson,-80.88112132599993,25.956765294000036,-80.07506262899994,26.33465119500005
us_county172_ref_shoreline.geojson,-80.88610719699994,26.32420482000009,-80.03237870999993,26.973211981547706
us_county173_ref_shoreline.geojson,-80.88563619199994,26.956662539000035,-80.07555091114563,27.264904050888685
us_county174_ref_shoreline.geojson,-80.67981823499991,27.205280606000088,-80.19547152093084,27.55876644574047
us_county175_ref_shoreline.geojson,-80.88156916799994,27.557079564996478,-80.31772201330888,27.85956452000005
us_county176_ref_shoreline.geojson,-80.98293023142281,27.822052833000043,-80.45091712099992,28.791227713061417
us_county177_ref_shoreline.geojson,-81.61760024815972,28.61353931995389,-80.73220143315717,29.42950312337792
us_county178_ref_shoreline.geojson,-81.52248378068995,29.26115050500005,-81.10282018397261,29.66891342500009
us_county179_ref_shoreline.geojson,-81.67821204335375,29.621425195128456,-81.2099665689999,30.252512332862736
us_county180_ref_shoreline.geojson,-82.04940774699993,30.129495529000053,-81.38137008722552,30.586224196000046
us_county181_ref_shoreline.geojson,-82.05243534571463,30.273392282000085,-81.42857825399994,30.821049009903845
us_county182_ref_shoreline.geojson,-81.93589261199992,30.709427915765673,-81.41706295499995,31.16959866700006
us_county183_ref_shoreline.geojson,-81.77597112399991,31.001654364000046,-81.26768958199995,31.439968166139867
us_county184_ref_shoreline.geojson,-81.66755123606207,31.34282002100008,-81.17465025799993,31.699557336000055
us_county185_ref_shoreline.geojson,-81.8244017429999,31.56731375000004,-81.12816894999992,32.08931863100008
us_county186_ref_shoreline.geojson,-81.78068549799991,31.73663971600007,-81.14664888758392,32.24095551342575
us_county187_ref_shoreline.geojson,-81.3900321565817,31.736828318623733,-80.83568274599992,32.23753680400006
us_county188_ref_shoreline.geojson,-81.29020390008992,32.03247479157835,-80.82079016799992,32.75305168200004
us_county189_ref_shoreline.geojson,-81.01598415599994,32.08481118778026,-80.42979895699995,32.70430908700007
us_county190_ref_shoreline.geojson,-81.08263991699994,32.47809479400007,-80.27569974812447,33.189764715619035
us_county191_ref_shoreline.geojson,-80.4571833975204,32.49481842732854,-79.28986568899995,33.231878973431535
us_county192_ref_shoreline.geojson,-80.36184811999993,32.83437734600005,-79.45665442616624,33.507513739056535
us_county193_ref_shoreline.geojson,-79.67754731999992,33.122300523000035,-79.00030340578445,33.773853399000075
us_county194_ref_shoreline.geojson,-79.3443904287704,33.5677350932232,-78.57315833137321,34.3031069466876
us_county195_ref_shoreline.geojson,-78.66201773321502,33.84796784100007,-77.94204667899993,34.3555768900982
us_county196_ref_shoreline.geojson,-78.04515540272874,33.93048737200007,-77.74494501257769,34.40632131907265
us_county197_ref_shoreline.geojson,-78.27219387999992,34.29742256039352,-77.51934924799895,34.73204887500009
us_county198_ref_shoreline.geojson,-77.68503235999992,34.45022748896093,-77.12026933499993,34.98444880800008
us_county199_ref_shoreline.geojson,-77.16583251599991,34.589056708000044,-76.0371801419999,35.07477448100008
us_county200_ref_shoreline.geojson,-77.47383240099992,34.802648831000056,-76.64703266799995,35.418948698000065
us_county201_ref_shoreline.geojson,-76.98674731199992,34.98725006700005,-76.47036699099993,35.33649261142057
us_county202_ref_shoreline.geojson,-77.19399588899995,35.21604873200005,-76.46300208199995,35.73694862700006
us_county203_ref_shoreline.geojson,-76.63813263499992,35.07501862200007,-75.77025305899991,35.70524861800004
us_county204_ref_shoreline.geojson,-76.02101978417245,35.184881903000075,-75.45181230399993,36.24031984441626
us_county205_ref_shoreline.geojson,-76.40343270299991,35.59821537600004,-76.02354895699995,35.99990469000005
us_county206_ref_shoreline.geojson,-76.8470325699999,35.69744861200007,-76.35413271499993,35.98126862200007
us_county207_ref_shoreline.geojson,-77.31615149647874,35.820990301556535,-76.68887285099993,36.25063711100006
us_county208_ref_shoreline.geojson,-77.20873243299991,36.23824851300009,-76.70197506399995,36.54968985336926
us_county209_ref_shoreline.geojson,-76.96051998606207,36.305161850838715,-76.45363265999993,36.551889798718854
us_county210_ref_shoreline.geojson,-76.72984778599994,36.011419989000046,-76.41454016799992,36.351948475000086
us_county211_ref_shoreline.geojson,-76.58973262399991,36.07344853200004,-76.19542395699995,36.37804846600005
us_county212_ref_shoreline.geojson,-76.49143264299994,36.12982819200005,-76.05736243399991,36.51044843900007
us_county213_ref_shoreline.geojson,-76.54193991543485,36.16498444200005,-75.90807044199994,36.552811705096076
us_county214_ref_shoreline.geojson,-76.31301815381747,36.07558828300006,-75.7617823081098,36.55230554462561
us_county215_ref_shoreline.geojson,-76.22775820599992,36.54902795957264,-75.85310067655496,36.934849333000045
us_county216_ref_shoreline.geojson,-76.33042585399994,36.82074963700006,-76.17700322399992,36.961415367000086
us_county217_ref_shoreline.geojson,-76.42036614399991,36.78605464600008,-76.28996018799995,36.902044989000046
us_county218_ref_shoreline.geojson,-76.92414303293707,36.54968985336926,-76.40666515099991,36.921535549000055
us_county219_ref_shoreline.geojson,-76.92462699899994,36.64404269400006,-76.48159745999993,37.14029934358483
us_county220_ref_shoreline.geojson,-77.1554129079999,36.94444263300005,-76.66446810630418,37.23997630400004
us_county221_ref_shoreline.geojson,-77.3992008269999,36.992977634000056,-76.97321529899995,37.31246056400005
us_county222_ref_shoreline.geojson,-77.33454684299994,37.265388578000056,-77.25059973918661,37.31635163000004
us_county223_ref_shoreline.geojson,-77.87716866799991,37.21699959300008,-77.24217153099994,37.559515692181535
us_county224_ref_shoreline.geojson,-77.25059973918661,37.24526601800005,-76.86986243400412,37.49130752100007
us_county225_ref_shoreline.geojson,-76.91586096599991,37.17255280217006,-76.57987307999993,37.46514109288195
us_county226_ref_shoreline.geojson,-76.61998450399994,36.97256094000005,-76.38655075698212,37.21943756100006
us_county227_ref_shoreline.geojson,-76.45267151254464,36.98766572028192,-76.26988684799994,37.11825657500009
us_county228_ref_shoreline.geojson,-76.41350341799995,37.10171133000006,-76.29165605399993,37.175482489000046
us_county229_ref_shoreline.geojson,-76.75517901599996,37.09163758300008,-76.36172441315114,37.37169400900007
us_county230_ref_shoreline.geojson,-77.2284048649999,37.37765753700006,-76.74903922281369,37.63530705287677
us_county231_ref_shoreline.geojson,-77.3377986318954,37.52558014500005,-76.77907235499993,37.89988364800007
us_county232_ref_shoreline.geojson,-77.18605085299993,37.449408270275455,-76.6467920419999,37.971992422000085
us_county233_ref_shoreline.geojson,-76.69881088429871,37.24911484000006,-76.37189693899995,37.60316647900004
us_county234_ref_shoreline.geojson,-76.45460781199995,37.32135135800007,-76.24453691299993,37.531264536519316
us_county235_ref_shoreline.geojson,-76.75110500099993,37.507384829000046,-76.28416907499991,37.76821523600006
us_county236_ref_shoreline.geojson,-77.1700978479999,37.72859746100006,-76.67442786399994,38.121159393000084
us_county237_ref_shoreline.geojson,-77.6433647049999,37.79437897343154,-77.04735266809115,38.27322011926486
us_county238_ref_shoreline.geojson,-77.35407467356207,38.159816799000055,-77.0004762339999,38.395909955000036
us_county239_ref_shoreline.geojson,-77.04759680899991,37.966622406000056,-76.52074133999992,38.27730818300006
us_county240_ref_shoreline.geojson,-76.93496660099993,37.796128648000035,-76.50782606699994,38.124350381000056
us_county241_ref_shoreline.geojson,-76.61314856699994,37.62400950700004,-76.30467688699991,37.838806426000076
us_county242_ref_shoreline.geojson,-76.63422802199996,37.67951080900008,-76.23582923099991,38.02513255400004
us_county243_ref_shoreline.geojson,-77.63402068099992,38.260977596095564,-77.2907799809999,38.591966307000064
us_county244_ref_shoreline.geojson,-77.71541263799992,38.50215255000006,-77.22988847599993,38.94262724200007
us_county245_ref_shoreline.geojson,-77.53585869299991,38.62079952800008,-77.04252727099993,39.06753338525749
us_county246_ref_shoreline.geojson,-77.14435681299994,38.788726534000034,-77.03757137699995,38.84344924200008
us_county247_ref_shoreline.geojson,-77.17216680299993,38.83939279933821,-77.03280102299993,38.93406414694283
us_county248_ref_shoreline.geojson,-77.11978099719528,38.80276753027573,-76.90931454193253,38.99613558029279
us_county249_ref_shoreline.geojson,-77.08079993399991,38.558417059399744,-76.6695039569999,39.13095917600003
us_county250_ref_shoreline.geojson,-77.26704148199991,38.25721682600005,-76.67462752305816,38.69403717700004
us_county251_ref_shoreline.geojson,-76.86784638550895,38.04384208700009,-76.32050662699993,38.51329229700008
us_county252_ref_shoreline.geojson,-76.70195795799992,38.321705733000044,-76.38190497699992,38.76827024000005
us_county253_ref_shoreline.geojson,-76.84037589299993,38.71268301893556,-76.39419511599993,39.23742514500009
us_county254_ref_shoreline.geojson,-76.71131091799992,39.19737015000004,-76.5297849769999,39.37192512100006
