filename,minx,miny,maxx,maxy
us_county255_ref_shoreline.geojson,-76.89244885799991,39.19495688600006,-76.33263098899994,39.72143963513105
us_county256_ref_shoreline.geojson,-76.56938684319992,39.310614325000074,-76.06509355399993,39.72142987508308
us_county257_ref_shoreline.geojson,-76.2211188938006,39.37148672100005,-75.76617839202807,39.72134197775006
us_county258_ref_shoreline.geojson,-76.27268577799992,39.01311396400007,-75.75649232352848,39.38190008500004
us_county259_ref_shoreline.geojson,-76.37474792699993,38.84157322300007,-75.74717171630164,39.26067311300005
us_county260_ref_shoreline.geojson,-76.34626217399995,38.59284635400007,-75.89717620599993,38.94395418700009
us_county261_ref_shoreline.geojson,-76.31981360599991,38.148551101000066,-75.70101393044854,38.70398222600005
us_county262_ref_shoreline.geojson,-75.90664628799993,38.240179754991686,-75.3070234139999,38.55448881080997
us_county263_ref_shoreline.geojson,-76.05672904999994,37.93113841400009,-75.5428053569999,38.29904230300008
us_county264_ref_shoreline.geojson,-76.04408486704237,37.462182433072826,-75.24333546855335,38.02468754359141
us_county265_ref_shoreline.geojson,-76.01695716099994,37.112221513000065,-75.65612742099995,37.56273021000004
us_county266_ref_shoreline.geojson,-75.66179432099995,37.994278468776315,-75.0439753899999,38.45380280200004
us_county267_ref_shoreline.geojson,-75.7229217699397,38.453275572509654,-75.0439753899999,38.957364158000075
us_county268_ref_shoreline.geojson,-75.76046425753219,38.82965965360981,-75.31107029299994,39.37067628293728
us_county269_ref_shoreline.geojson,-75.78864371503539,39.29191010000005,-75.42446252325392,39.838627135234105
us_county272_ref_shoreline.geojson,-75.03941809799994,39.541423009000084,-74.39031463899994,40.18282194500006
us_county275_ref_shoreline.geojson,-75.55821692599994,39.38745811508585,-75.0619714259999,39.78602406215228
us_county276_ref_shoreline.geojson,-75.41925232299991,39.18707916900007,-74.8521245039999,39.56863502400006
us_county277_ref_shoreline.geojson,-74.96933377999994,38.92438385600008,-74.55064856699994,39.323744067000064
us_county278_ref_shoreline.geojson,-74.98522145499994,39.289171069000076,-74.30211341099994,39.72990098100007
us_county279_ref_shoreline.geojson,-74.5531045589999,39.50665924700007,-74.0256056959999,40.17234688100007
us_county280_ref_shoreline.geojson,-74.61352753499995,40.07911890400004,-73.97092998999995,40.480536200000074
us_county281_ref_shoreline.geojson,-74.62902671599994,40.25117086700004,-74.2152861969999,40.60889479100007
us_county282_ref_shoreline.geojson,-74.46299555899992,40.59165780700005,-74.1421913829999,40.739291767000054
us_county283_ref_shoreline.geojson,-74.37189358099994,40.67612091700005,-74.11243542099993,40.90860180300007
us_county284_ref_shoreline.geojson,-74.16608664599994,40.64517689500008,-73.99191573732139,40.818692740000074
us_county285_ref_shoreline.geojson,-74.27248259599992,40.77009175300009,-73.90713456899994,41.13245552012459
us_county286_ref_shoreline.geojson,-74.23285961781384,40.99079010600008,-73.90636145699995,41.338487046348206
us_county287_ref_shoreline.geojson,-73.9723201162704,40.87604401200008,-73.48410038512463,41.36016033832891
us_county288_ref_shoreline.geojson,-73.93228105399993,40.80385336200004,-73.78282630099994,40.913523064914344
us_county289_ref_shoreline.geojson,-73.722967571796,41.001065483132464,-73.08088131418707,41.668280340619035
us_county290_ref_shoreline.geojson,-73.3214460167569,41.18036530200004,-72.54063880099994,41.64430254300004
us_county291_ref_shoreline.geojson,-72.75294005399991,41.25641510600008,-72.30552914899994,41.64699042800004
us_county292_ref_shoreline.geojson,-72.46672813799995,41.28294505400004,-71.7957458922591,41.71418250700009
us_county293_ref_shoreline.geojson,-71.87791399799994,41.14577897300006,-71.41026770699995,41.65289948100008
us_county294_ref_shoreline.geojson,-71.79782108777295,41.59871751400004,-71.36400305899991,41.75957287700004
us_county295_ref_shoreline.geojson,-71.80079960281938,41.722220884786,-71.32379764994158,42.01641033836643
us_county296_ref_shoreline.geojson,-71.35562089799993,41.65110911700003,-71.23685830366776,41.777787291550226
us_county297_ref_shoreline.geojson,-71.38489845906004,41.507147528000075,-70.84398352799991,42.095690398000045
us_county298_ref_shoreline.geojson,-71.40099036399994,41.454738674000055,-71.12189693899995,41.676861492763635
us_county299_ref_shoreline.geojson,-71.08019157199993,41.628892320000034,-70.52391516799992,42.318426825000074
us_county300_ref_shoreline.geojson,-70.6856176419999,41.52134910800004,-69.92467200399994,42.086062010000035
us_county301_ref_shoreline.geojson,-71.5008574339999,41.98478255127553,-70.77655217560584,42.35168835100007
us_county302_ref_shoreline.geojson,-71.19119752599994,42.236289373000034,-70.95250403599994,42.444887330000086
us_county303_ref_shoreline.geojson,-71.26178951731207,42.42243073100008,-70.59703528599994,42.88679607977525
us_county304_ref_shoreline.geojson,-71.45130940399991,42.736674009697765,-70.70421301999994,43.27419217900007
us_county305_ref_shoreline.geojson,-70.97794804076943,43.08380768400008,-70.32164466099994,43.82062409061903
us_county306_ref_shoreline.geojson,-74.0169164699999,40.699286200000074,-73.91665605399993,40.87750885600008
us_county307_ref_shoreline.geojson,-124.56676184799994,41.99954022140406,-123.71617493299993,42.95559102574174
us_county308_ref_shoreline.geojson,-124.4807223205207,42.67081379700005,-123.70136592199992,43.61112674000009
us_county309_ref_shoreline.geojson,-124.21891058604008,42.70173118000008,-121.97633411699991,43.94512567600009
us_county310_ref_shoreline.geojson,-124.15501000235844,43.43713661600009,-121.76733599999996,44.288196559000085
us_county311_ref_shoreline.geojson,-124.1140844389999,44.275175813540635,-123.59634863699989,45.04498362100009
us_county312_ref_shoreline.geojson,-124.01573645699995,45.04352448106994,-123.29915046499991,45.78332057100005
us_county313_ref_shoreline.geojson,-124.02266442699994,45.773144571000046,-123.35775519102305,46.255943786000046
us_county314_ref_shoreline.geojson,-123.36601935999992,45.721229478000055,-122.75314335278347,46.186478697034204
us_county315_ref_shoreline.geojson,-123.2178293099999,45.84267986948038,-122.24095646499988,46.38804247300004
us_county316_ref_shoreline.geojson,-123.72784928216618,46.14759423000004,-123.21408330820744,46.38540754100006
us_county317_ref_shoreline.geojson,-124.10108915630673,46.24017172100008,-123.35720526599994,46.7941085423595
us_county318_ref_shoreline.geojson,-124.35025794990068,46.79095053300006,-123.1584241789999,47.53437358008529
us_county319_ref_shoreline.geojson,-124.58916726306725,47.51760345400004,-122.62010657499991,48.14118073100008
us_county320_ref_shoreline.geojson,-124.73460723799991,47.866510418000075,-122.91877193917361,48.39108644500004
us_county321_ref_shoreline.geojson,-123.5060240379999,47.08263446300003,-122.80037811499994,47.60700445200007
us_county322_ref_shoreline.geojson,-123.02261308499993,47.397772528000075,-122.46837317599994,47.94594961100006
us_county323_ref_shoreline.geojson,-122.81493079299992,46.727968195000074,-121.37358245899992,47.40460846600007
us_county324_ref_shoreline.geojson,-123.20205115399995,46.762804376000076,-122.20309138299989,47.17804596600007
us_county325_ref_shoreline.geojson,-122.53148352799991,47.084260258000086,-121.06709435399989,47.78032221800004
us_county326_ref_shoreline.geojson,-122.40611731706053,47.77527827800009,-120.90619627299992,48.298526206000076
us_county327_ref_shoreline.geojson,-122.75572669199994,47.90493398600006,-122.34679114499994,48.40192291900007
us_county328_ref_shoreline.geojson,-122.73704993399991,48.295542142000045,-120.68537721499992,48.657532091000064
us_county329_ref_shoreline.geojson,-68.83665930897874,44.128973700000074,-67.97114010299993,45.255274727000085
us_county330_ref_shoreline.geojson,-69.50676697499995,44.23574453300006,-68.79584713403801,44.75371685400006
us_county331_ref_shoreline.geojson,-69.45122699399991,43.92800527600008,-68.5989477199999,44.364569920000065
us_county332_ref_shoreline.geojson,-69.79842650134054,43.789129950000074,-69.28156706499993,44.34284393000007
us_county333_ref_shoreline.geojson,-70.04829106510246,43.69826894700009,-69.70024435899995,44.16767897200003
us_county334_ref_shoreline.geojson,-70.85808152999994,43.52696360888342,-69.85415605399993,44.17100199500004
us_county335_ref_shoreline.geojson,-124.26289518399994,41.38110980700009,-123.5179020779999,41.99954022140406
us_county336_ref_shoreline.geojson,-124.4092019709999,40.00157695200005,-123.40707825999995,41.46558245700004
us_county337_ref_shoreline.geojson,-124.02270607522519,38.76788488800008,-122.81810951099992,40.00311522100009
us_county338_ref_shoreline.geojson,-123.53764325899994,38.113520866000044,-122.35657179599991,38.85283197100006
us_county339_ref_shoreline.geojson,-123.02745302699992,37.81637159300004,-122.4388005049999,38.31738341600004
us_county340_ref_shoreline.geojson,-122.39651964899991,38.04214243300004,-121.5674128897079,38.539000517000034
us_county341_ref_shoreline.geojson,-121.78522242399993,38.02944881600007,-121.0221445929999,38.73698674600007
us_county342_ref_shoreline.geojson,-121.58271494099989,37.48177797100004,-120.9222823098662,38.29914314300004
us_county343_ref_shoreline.geojson,-122.42969815399994,37.71821474200004,-121.5410249659999,38.09935130400004
us_county344_ref_shoreline.geojson,-122.3406565709999,37.45420141400007,-121.46926201299993,37.90341999300006
us_county345_ref_shoreline.geojson,-122.20112091299991,36.896845667000036,-121.2096241019999,37.484615000000076
us_county346_ref_shoreline.geojson,-122.52242428099993,37.112807727000074,-122.11192786399994,37.71033033900005
us_county347_ref_shoreline.geojson,-122.51517164699993,37.70749155700008,-122.35454394099992,37.81114348400007
us_county348_ref_shoreline.geojson,-122.32045200499994,36.850576607937484,-121.58114105999995,37.28633503400005
us_county349_ref_shoreline.geojson,-121.98111521899995,35.786528670661596,-120.21612014899988,36.91602091300007
us_county350_ref_shoreline.geojson,-121.33723230532661,34.89901624300006,-119.47453591599992,35.79337674800007
us_county351_ref_shoreline.geojson,-120.67283934599993,33.89314015100007,-119.44059163799996,35.10974738300007
us_county352_ref_shoreline.geojson,-119.5789260439999,33.21532426300007,-118.63351744799992,34.89919851500008
us_county353_ref_shoreline.geojson,-118.9540365382556,32.80241614000005,-117.64741837199995,34.822792743000036
us_county354_ref_shoreline.geojson,-118.11738749199992,33.39044830944192,-117.41401239599993,33.945907108000085
us_county416_ref_shoreline.geojson,-73.49409534199992,40.60910569333553,-71.85741126199991,41.29219705500009
us_county417_ref_shoreline.geojson,-73.77141969006664,40.57509300600009,-73.42144260287569,40.91760186000005
us_county418_ref_shoreline.geojson,-74.25294418099992,40.49943456200003,-74.05356873199992,40.64951799000005
us_county419_ref_shoreline.geojson,-73.95679623599995,40.54195887100008,-73.70217680199994,40.79738222000009
us_county420_ref_shoreline.geojson,-74.03998974599995,40.569370426000035,-73.85156373699994,40.743171457000074
us_county421_ref_shoreline.geojson,-70.2781123979999,41.239256614000055,-69.95775981999992,41.39656248300008
us_county422_ref_shoreline.geojson,-70.9485034089999,41.24804580500006,-70.44493567599994,41.51921397600006
us_county423_ref_shoreline.geojson,-123.17756100199995,48.41738515800006,-122.74583899599992,48.712144273000035
us_county685_ref_shoreline.geojson,-122.78056034638286,45.56631268198464,-122.24171757240799,46.05533100100007
us_county686_ref_shoreline.geojson,-122.92919951399995,45.43253548100006,-121.82038672399995,45.72882362979256
us_county700_ref_shoreline.geojson,-122.24970361599993,45.570023619294545,-121.51551270899989,46.38922934500005
us_county754_ref_shoreline.geojson,-117.6731029799999,33.42610607300009,-114.40863651666189,34.09109295557539
us_county1036_ref_shoreline.geojson,-93.75580448578836,30.038364670000078,-92.88944682199991,30.490517587000056
us_county1148_ref_shoreline.geojson,-81.41605839158149,32.557328307155615,-80.82636960699995,33.02644262100006
us_county1149_ref_shoreline.geojson,-81.54645748606207,32.097032603342726,-81.12975468113359,32.59731854151744
us_county1195_ref_shoreline.geojson,-76.1061910869999,39.721049010103684,-75.36106430399991,40.26496111013196
us_county1200_ref_shoreline.geojson,-73.02953594099996,41.54468955900006,-72.40962716399991,42.04101734091572
us_county1246_ref_shoreline.geojson,-76.49150425077512,36.55095623644115,-76.06815226599991,36.86634063300005
us_county1272_ref_shoreline.geojson,-77.13742274099991,39.72134197775006,-76.2211188938006,40.243597723431535
us_county1273_ref_shoreline.geojson,-76.70181230377041,39.72134197775006,-75.87377213699995,40.31568691200005
us_county1277_ref_shoreline.geojson,-76.0114215509999,38.64593450128327,-75.70837336063192,39.13539895449816
us_county1302_ref_shoreline.geojson,-74.76184540899993,41.14114512161497,-73.95790203124739,41.63274851600005
us_county1304_ref_shoreline.geojson,-73.94465084543707,41.97797149300004,-73.3515855272663,42.50965273226028
us_county1305_ref_shoreline.geojson,-73.99567623606207,41.44468511150846,-73.48053593118829,42.08490631718153
us_county1306_ref_shoreline.geojson,-73.97386634022874,41.3213972025982,-73.52507197605118,41.52676372897348
us_county1317_ref_shoreline.geojson,-71.8972595643774,42.15668140000008,-71.02009457299994,42.72390545507267
us_county1324_ref_shoreline.geojson,-71.24721445099995,43.08174321100006,-70.8064148376746,43.57300312000007
us_county1585_ref_shoreline.geojson,-121.4830890149999,37.136900655000034,-120.3872628659999,38.077852851000046
us_county1596_ref_shoreline.geojson,-122.42059469899995,38.3110212260357,-121.4913630850204,38.925907890000076
us_county1605_ref_shoreline.geojson,-122.64640770599993,38.153231178000055,-122.0613658269999,38.86423992300007
us_county1649_ref_shoreline.geojson,-82.0558715109999,29.321722723431538,-81.4340981549999,29.839255144677875
us_county1650_ref_shoreline.geojson,-82.53595264099994,28.95997760000006,-81.59762564169306,29.520998455000043
us_county1651_ref_shoreline.geojson,-82.96580969960374,29.56254846900004,-82.65630109199992,29.932906070000055
us_county1653_ref_shoreline.geojson,-82.04942174999991,29.718664415000035,-81.5779507130947,30.191221023000086
us_county1655_ref_shoreline.geojson,-82.05759814599992,27.031827064000083,-81.56224398799993,27.340714975000083
us_county1658_ref_shoreline.geojson,-85.1483455068954,29.981309311973202,-84.54113630668986,30.60637181800007
us_county1667_ref_shoreline.geojson,-81.95763783899991,28.345174738000082,-81.35143858799995,29.27832102009052
us_county2118_ref_shoreline.geojson,-92.49325281299991,30.298811584000077,-91.67889003499994,30.850031466000072
us_county2125_ref_shoreline.geojson,-90.99153117799995,30.17628356200004,-90.40165057899993,30.65001745800004
us_county2127_ref_shoreline.geojson,-91.25932316299992,29.62636269400008,-90.8852449069999,30.081222595000042
us_county2128_ref_shoreline.geojson,-91.7009270229999,30.025330611000072,-91.02099621499991,30.497427526000077
us_county2130_ref_shoreline.geojson,-91.98871194899993,29.699396680000067,-91.08945921899993,30.497732528000085
us_county2133_ref_shoreline.geojson,-91.8152519759999,30.48258452600004,-91.29857337147872,31.025273436148385
us_county2148_ref_shoreline.geojson,-70.12949275499994,44.10771698400004,-69.3723740069999,44.720377862000085
us_county2149_ref_shoreline.geojson,-69.3557639839999,44.64404386600007,-67.9390694569999,46.39567154800005
us_county2478_ref_shoreline.geojson,-74.53730844099994,42.09662848700009,-73.77594967356207,42.46306766594912
us_county2493_ref_shoreline.geojson,-74.78069136999994,41.58060160100007,-73.92510806763663,42.17698346900005
us_county2517_ref_shoreline.geojson,-77.70053231199995,35.33132558801486,-77.0905129932669,35.83234296100005
us_county2518_ref_shoreline.geojson,-77.40913238399992,35.658448639000085,-76.75035559804124,36.078680731244035
us_county2532_ref_shoreline.geojson,-77.73033233399991,34.78494883700006,-77.04953254899993,35.24344874700006
us_county2688_ref_shoreline.geojson,-123.48612747099993,45.31712251400007,-122.74363458499995,45.78009950900008
us_county2749_ref_shoreline.geojson,-80.7633357412704,32.818237142000044,-80.07884921999994,33.33448906400008
us_county3069_ref_shoreline.geojson,-77.65483972399994,37.359686590619035,-77.17710287799991,37.70975349300005
